Variety,Counts,Red?
Chardonnay,13775,FALSE
Pinot Noir,13625,TRUE
Cabernet Sauvignon,12671,TRUE
Red Blend,9377,TRUE
Sauvignon Blanc,6054,FALSE
Syrah,5667,TRUE
Riesling,5212,FALSE
Merlot,4987,TRUE
Bordeaux-style Red Blend,4545,TRUE
Zinfandel,3794,TRUE
Malbec,3085,TRUE
Sangiovese,2879,TRUE
White Blend,2554,FALSE
Tempranillo,2525,TRUE
Rosé,2461,TRUE
Shiraz,1945,TRUE
Sparkling Blend,1820,TRUE
Portuguese Red,1812,TRUE
Nebbiolo,1529,TRUE
Rhône-style Red Blend,1455,TRUE
Cabernet Franc,1310,TRUE
"Corvina, Rondinella, Molinara",1292,TRUE
Pinot Gris,1275,FALSE
Pinot Grigio,1270,FALSE
Viognier,1255,FALSE
Champagne Blend,1003,FALSE
Barbera,967,TRUE
Sangiovese Grosso,938,TRUE
Petite Sirah,897,TRUE
Gewürztraminer,891,TRUE
Grüner Veltliner,842,TRUE
Port,791,TRUE
Carmenère,746,TRUE
Tempranillo Blend,734,TRUE
Portuguese White,716,FALSE
Chenin Blanc,639,FALSE
Grenache,596,TRUE
Bordeaux-style White Blend,580,FALSE
Albariño,530,TRUE
Prosecco,515,FALSE
Glera,479,FALSE
Pinot Blanc,413,FALSE
Rhône-style White Blend,407,FALSE
Garnacha,397,TRUE
Moscato,389,FALSE
Nero d'Avola,375,TRUE
Torrontés,363,TRUE
Dolcetto,332,TRUE
Meritage,317,TRUE
Verdejo,315,FALSE
Garganega,307,FALSE
Cabernet Blend,301,TRUE
Gamay,299,TRUE
Montepulciano,272,TRUE
Aglianico,259,TRUE
Sauvignon,239,FALSE
Cabernet Sauvignon-Merlot,233,TRUE
Primitivo,224,TRUE
Tinta de Toro,221,TRUE
Sémillon,214,FALSE
Zweigelt,200,TRUE
Petit Verdot,199,TRUE
Pinotage,195,TRUE
Blaufränkisch,191,TRUE
Vermentino,190,FALSE
Roussanne,182,FALSE
Mourvèdre,172,TRUE
Muscat,161,FALSE
Touriga Nacional,155,TRUE
Bonarda,152,TRUE
Cabernet Sauvignon-Syrah,151,TRUE
G-S-M,151,TRUE
Monastrell,148,TRUE
Mencía,146,TRUE
Friulano,136,TRUE
Fiano,131,TRUE
Tannat,128,TRUE
Marsanne,122,FALSE
Agiorgitiko,117,TRUE
Pinot Bianco,115,FALSE
Pinot Nero,113,TRUE
Grillo,111,TRUE
Viura,110,FALSE
Fumé Blanc,106,FALSE
Godello,102,FALSE
Sherry,101,FALSE
Shiraz-Cabernet Sauvignon,95,TRUE
Shiraz-Viognier,91,TRUE
Prugnolo Gentile,90,TRUE
St. Laurent,89,TRUE
Greco,86,FALSE
Tempranillo-Cabernet Sauvignon,85,TRUE
Cabernet Sauvignon-Shiraz,84,TRUE
Malbec-Merlot,83,TRUE
Semillon-Sauvignon Blanc,83,FALSE
Sagrantino,82,TRUE
Tinto del Pais,81,TRUE
Melon,79,FALSE
Cortese,76,FALSE
Tinto Fino,75,TRUE
Carignan,74,TRUE
Grenache Blanc,73,FALSE
Tokaji,72,FALSE
Falanghina,72,FALSE
Merlot-Cabernet Sauvignon,72,TRUE
Negroamaro,72,TRUE
Petite Verdot,71,TRUE
Nerello Mascalese,71,TRUE
Chardonnay-Viognier,68,FALSE
Assyrtico,67,TRUE
Vernaccia,65,FALSE
Grenache-Syrah,64,TRUE
Turbiana,63,FALSE
Sauvignon Blanc-Semillon,63,FALSE
Arneis,63,FALSE
Alvarinho,63,FALSE
Verdelho,62,FALSE
Tempranillo-Garnacha,60,TRUE
Xinomavro,59,TRUE
Cabernet Sauvignon-Carmenère,58,TRUE
Malbec-Cabernet Sauvignon,58,TRUE
Carignano,58,TRUE
Ribolla Gialla,57,FALSE
Muscat Canelli,55,FALSE
Austrian Red Blend,55,TRUE
Syrah-Cabernet,54,TRUE
Cabernet Sauvignon-Malbec,54,TRUE
Arinto,54,FALSE
Spätburgunder,54,TRUE
Lambrusco,54,TRUE
Alsace white blend,51,FALSE
Vidal Blanc,51,FALSE
Silvaner,51,FALSE
Pedro Ximénez,50,FALSE
Trebbiano,48,FALSE
Cabernet Merlot,48,TRUE
Syrah-Grenache,47,TRUE
Verdicchio,47,FALSE
Weissburgunder,46,FALSE
Insolia,45,FALSE
Moschofilero,44,FALSE
Malvasia,41,FALSE
Charbono,40,TRUE
Cabernet Sauvignon-Cabernet Franc,40,TRUE
Alicante Bouschet,39,TRUE
Petit Manseng,39,FALSE
Traminer,39,FALSE
Moscatel,37,FALSE
Marsanne-Roussanne,37,FALSE
Claret,37,TRUE
Castelão,37,TRUE
Austrian white blend,36,FALSE
Lagrein,36,TRUE
Cannonau,35,TRUE
Loureiro,34,FALSE
Sylvaner,34,FALSE
Furmint,33,FALSE
White Riesling,33,FALSE
Tocai Friulano,33,FALSE
Portuguese Sparkling,33,TRUE
Graciano,31,TRUE
Roditis,31,FALSE
Zibibbo,31,FALSE
Pecorino,31,FALSE
Chenin Blanc-Chardonnay,30,FALSE
Orange Muscat,30,FALSE
Aligoté,30,FALSE
Frappato,30,TRUE
Shiraz-Grenache,30,TRUE
Lemberger,30,TRUE
Malvasia Bianca,29,
Müller-Thurgau,29,
Catarratto,27,
Tannat-Cabernet,27,
Fernão Pires,26,
Cinsault,26,
Teroldego,26,
Rosato,26,
Inzolia,26,
Scheurebe,25,
Welschriesling,25,
Verdejo-Viura,25,
Carignane,25,
Palomino,25,
Xarel-lo,24,
Brachetto,24,
Tempranillo-Shiraz,23,
Rosado,23,
Picolit,23,
Touriga Nacional-Cabernet Sauvignon,23,
Provence red blend,22,
Prieto Picudo,22,
Carricante,22,
Colombard,22,
Norton,22,
Vignoles,22,
Piedirosso,21,
Merlot-Cabernet Franc,21,
Rkatsiteli,21,
Carmenère-Cabernet Sauvignon,20,
Garnacha-Syrah,20,
Garnacha Blanca,19,
Pinot Meunier,19,
Hondarrabi Zuri,19,
Viognier-Roussanne,18,
Saperavi,18,
Tempranillo-Merlot,18,
Alfrocheiro,18,
Cabernet,18,
Malbec-Syrah,18,
Syrah-Cabernet Sauvignon,18,
Raboso,17,
Pallagrello,17,
Gelber Muskateller,17,
Tokay,17,
Baga,16,
Kekfrankos,16,
Muskat Ottonel,16,
Counoise,16,
Corvina,16,
Nero di Troia,16,
Muscat Blanc,16,
Macabeo,16,
Semillon-Chardonnay,16,
Chambourcin,16,
Encruzado,16,
Plavac Mali,16,
Bobal,16,
Colombard-Sauvignon Blanc,15,
Antão Vaz,15,
Albana,15,
Passerina,15,
Mavrodaphne,14,
Auxerrois,14,
Gros Manseng,14,
Johannisberg Riesling,14,
Syrah-Petite Sirah,14,
Ugni Blanc-Colombard,13,
Monastrell-Syrah,13,
Merlot-Malbec,13,
Syrah-Viognier,13,
Moscato Giallo,13,
Black Muscat,13,
Aragonês,13,
Kerner,13,
Malvasia Istriana,13,
Tinta Roriz,13,
Gamay Noir,13,
Sauvignon Gris,13,
Cabernet-Syrah,12,
Grenache-Shiraz,12,
Moscadello,12,
Chardonnay-Semillon,12,
Touriga Nacional Blend,12,
Gewürztraminer-Riesling,12,
Gros and Petit Manseng,12,
Merlot-Cabernet,12,
Ruché,12,
Grauburgunder,12,
Uva di Troia,12,
Roter Veltliner,12,
Vranec,11,
Perricone,11,
Trincadeira,11,
Negrette,11,
Roussanne-Viognier,11,
Teran,11,
Sauvignon Blanc-Chardonnay,11,
Tinta Fina,11,
Traminette,11,
Viura-Chardonnay,11,
Gaglioppo,11,
Feteasca Neagra,11,
Cabernet Sauvignon-Sangiovese,11,
Alicante,10,
Carmenère-Syrah,10,
Muscadel,10,
Verduzzo Friulano ,10,
Chardonnay-Sauvignon,10,
Monica,10,
Aleatico,10,
Mataro,9,
Coda di Volpe,9,
Cabernet Sauvignon-Tempranillo,9,
Cabernet Franc-Merlot,9,
Tempranillo Blanco,9,
Grenache-Carignan,9,
Baco Noir,9,
Bical,9,
Cesanese d'Affile,9,
Malvasia Fina,9,
Touriga Franca,9,
Pinot Auxerrois,9,
Tannat-Cabernet Franc,9,
Grenache Blend,8,
Verduzzo,8,
Chenin Blanc-Viognier,8,
Dornfelder,8,
Malbec-Tannat,8,
Portuguese Rosé,8,
Trepat,8,
Chardonnay-Pinot Blanc,8,
Viognier-Chardonnay,8,
Aragonez,8,
Shiraz-Tempranillo,8,
Blauer Portugieser,7,
Assyrtiko,7,
Viognier-Marsanne,7,
Chasselas,7,
Chenin Blanc-Sauvignon Blanc,7,
Siria,7,
Carignan-Grenache,7,
Bastardo,7,
Ciliegiolo,7,
Mission,7,
Posip,7,
Malbec-Tempranillo,7,
Mauzac,7,
Madeira Blend,7,
Schiava,7,
Cabernet Franc-Carmenère,6,
Verdejo-Sauvignon Blanc,6,
Malagousia,6,
Vilana,6,
Shiraz-Pinotage,6,
Kalecik Karasi,6,
Rotgipfler,6,
Savagnin,6,
Apple,6,
Susumaniello,6,
Muscat Blanc à Petit Grain,6,
Airen,6,
Grechetto,6,
Elbling,6,
Casavecchia,6,
Syrah-Tempranillo,6,
Seyval Blanc,6,
Mondeuse,6,
Debit,6,
Pansa Blanca,6,
Refosco,6,
Shiraz-Malbec,6,
Symphony,5,
Trebbiano di Lugana,5,
Malvasia Nera,5,
Mansois,5,
Garnacha-Graciano,5,
Pinot Noir-Gamay,5,
Grecanico,5,
Garnacha-Monastrell,5,
Robola,5,
Verdeca,5,
Malbec-Bonarda,5,
Provence white blend,5,
Duras,5,
Durif,5,
Sauvignon Blanc-Verdejo,5,
Maturana,5,
Lacrima,5,
Syrah-Mourvèdre,5,
Mantonico,5,
Petroulianos,5,
Xinisteri,5,
Savatiano,5,
Malagouzia,5,
Chardonnay-Sauvignon Blanc,5,
Jaen,5,
Picpoul,5,
Angevine,5,
Merlot-Syrah,4,
Pinot-Chardonnay,4,
Cabernet Sauvignon Grenache,4,
Sangiovese-Syrah,4,
Feteasca,4,
Black Monukka,4,
Tokay Pinot Gris,4,
Vidal,4,
Siegerrebe,4,
Pallagrello Bianco,4,
Merlot-Argaman,4,
Cserszegi Fűszeres,4,
Rolle,4,
Hárslevelü,4,
Muscat d'Alexandrie,4,
Zlahtina,4,
Chardonnay-Albariño,4,
Nasco,4,
Morio Muskat,4,
Okuzgozu,4,
Pallagrello Nero,4,
Cabernet Sauvignon and Tinta Roriz,4,
Trebbiano-Malvasia,4,
Marzemino,4,
Favorita,4,
Macabeo-Chardonnay,4,
Syrah-Grenache-Viognier,4,
Bovale,4,
Királyleányka,4,
Mavrud,4,
Shiraz-Mourvèdre,4,
Meoru,4,
Nielluciu,4,
Muskateller,4,
Neuburger,4,
Nerello Cappuccio,4,
Prokupac,3,
Valdiguié,3,
Argaman,3,
Sangiovese-Cabernet Sauvignon,3,
Pugnitello,3,
Tai,3,
Tocai Rosso,3,
Bual,3,
Pinot Blanc-Chardonnay,3,
Picapoll,3,
Sauvignon Blanc-Chenin Blanc,3,
Lambrusco Grasparossa,3,
Boğazkere,3,
Cabernet Franc-Cabernet Sauvignon,3,
Manzoni,3,
Cabernet Sauvignon-Merlot-Shiraz,3,
Clairette,3,
Cerceal,3,
Chardonnay Weissburgunder,3,
Edelzwicker,3,
Nuragus,3,
St. George,3,
Pignoletto,3,
Tannat-Merlot,3,
Sousão,3,
Cayuga,3,
Roussanne-Marsanne,3,
Códega do Larinho,3,
Tamjanika,3,
Mavroudi,3,
Nosiola,3,
Macabeo-Moscatel,3,
Muscadelle,3,
Syrah-Cabernet Franc,3,
Malvar,3,
Greco Bianco,3,
Jacquère,3,
Steen,3,
Cariñena-Garnacha,3,
Garnacha-Tempranillo,3,
Blatina,3,
Garnacha-Cabernet,3,
Braucol,3,
Syrah-Merlot,3,
Loin de l'Oeil,3,
Avesso,3,
Feteascǎ Regalǎ,3,
Vespaiolo,3,
Žilavka,2,
Incrocio Manzoni,2,
Merlot-Grenache,2,
Crespiello,2,
Mtsvane,2,
Veltliner,2,
Narince,2,
Tinta Negra Mole,2,
Pinot Noir-Syrah,2,
Kadarka,2,
Roussanne-Grenache Blanc,2,
Yapincak,2,
Pelaverga Piccolo,2,
Mazuelo,2,
Alvarinho-Chardonnay,2,
Muscat of Alexandria,2,
Athiri,2,
Shiraz-Merlot,2,
Kallmet,2,
Emir,2,
Prié Blanc,2,
Schwartzriesling,2,
Vermentino Nero,2,
Muscatel,2,
Lambrusco di Sorbara,2,
Zierfandler,2,
Zierfandler-Rotgipfler,2,
Petite Syrah,2,
Saperavi-Merlot,2,
Segalin,2,
Karalahna,2,
Marsanne-Viognier,2,
Morillon,2,
Grenache-Mourvèdre,2,
Moscatel Roxo,2,
Tannat-Syrah,2,
Pinot Blanc-Pinot Noir,2,
Pigato,2,
Malmsey,2,
Cabernet Franc-Tempranillo,2,
Sirica,2,
Sämling,2,
Rivaner,2,
Roter Traminer,2,
Tintilia ,2,
Merlot-Shiraz,2,
Muscadet,2,
Maréchal Foch,2,
Koshu,2,
Vinhão,2,
Portuguiser,2,
Fer Servadou,2,
Franconia,2,
Gragnano,2,
Alvarelhão,2,
Bukettraube,2,
Madeleine Angevine,2,
Colombard-Ugni Blanc,2,
Garnacha Blend,2,
Rieslaner,2,
Torbato,2,
Teroldego Rotaliano,2,
Viognier-Grenache Blanc,2,
País,2,
Doña Blanca,2,
Malvasia-Viura,2,
Groppello,1,
Cabernet Pfeffer,1,
Irsai Oliver,1,
Huxelrebe,1,
Cabernet-Shiraz,1,
Sercial,1,
Pinot Grigio-Sauvignon Blanc,1,
Freisa,1,
Syrah-Bonarda,1,
Xynisteri,1,
Viura-Verdejo,1,
Roscetto,1,
Pied de Perdrix,1,
Albarossa,1,
Syrah-Malbec,1,
Forcallà,1,
Chardonel,1,
Tocai,1,
Vidadillo,1,
Aidani,1,
Sideritis,1,
Grignolino,1,
Muscat Hamburg,1,
Chardonnay-Pinot Grigio,1,
Pinotage-Merlot,1,
Pinela,1,
Pinot Grigio-Chardonnay,1,
Grenache Gris,1,
Catalanesca,1,
Erbaluce,1,
Ruen,1,
Grolleau,1,
Durello,1,
Trousseau Gris,1,
Cabernet Franc-Malbec,1,
Dafni,1,
Tinta Francisca,1,
Torontel,1,
Orangetraube,1,
Tempranillo-Malbec,1,
Rebula,1,
Morava,1,
Silvaner-Traminer,1,
Sauvignonasse,1,
Carineña,1,
Kinali Yapincak,1,
Chinuri,1,
Moscatel de Alejandría,1,
Ansonica,1,
Cococciola,1,
Ugni Blanc,1,
Listán Negro,1,
Rufete,1,
Malvoisie,1,
Chardonelle,1,
Malvazija,1,
Moscato di Noto,1,
Roviello,1,
Altesse,1,
Jacquez,1,
Baga-Touriga Nacional,1,
Caprettone,1,
Colorino,1,
Albarín,1,
Früburgunder,1,
St. Vincent,1,
White Port,1,
Malbec-Cabernet Franc,1,
Garnacha Tintorera,1,
Romorantin,1,
Malbec Blend,1,
Parraleta,1,
Sarba,1,
Karasakiz,1,
Mavrotragano,1,
Sauvignon Musqué,1,
Carnelian,1,
Malbec-Petit Verdot,1,
Blauburgunder,1,
Moristel,1,
Sangiovese Cabernet,1,
Vitovska,1,
Viura-Sauvignon Blanc,1,
Pardina,1,
Premsal,1,
Syrah-Carignan,1,
Moscatel Graúdo,1,
Carignan-Syrah,1,
Azal,1,
Cabernet Moravia,1,
Viognier-Valdiguié,1,
Tinta Barroca,1,
Chardonnay-Pinot Gris,1,
Mandilaria,1,
Macabeo-Gewürztraminer,1,
Bombino Bianco,1,
Magliocco,1,
Merlot-Petite Verdot,1,
Moscofilero,1,
Kuntra,1,